basin,FHV_1%,mNSE,NSE,Alpha-NSE,Beta-NSE,FHV,FMS,FLV,KGE,Beta-KGE,Peak-Timing,Peak-MAPE,Pearson-r
10002,-9.764871001243591,0.7453158497810364,0.897924154996872,0.9233732223510742,-0.0834481418132782,-7.681595534086227,5.8309356408652455,-1.3651096344893123,0.8772320710204112,0.9171436429023743,0.4166666666666667,20.95140814781189,0.9516768645306395
10003,-6.301955878734589,0.7574274092912674,0.9212904497981071,0.9409971237182617,-0.09840264916419983,-6.257370859384537,0.1808566773161976,2.1086103970221806,0.8947499444222564,0.9201045632362366,0.32,17.997663497924805,0.9651725112313927
1001,24.357838928699493,0.7129466235637665,0.8370677977800369,1.097059965133667,0.0321681946516037,17.09127277135849,-12.630862605655674,51.85166905794127,0.8746268825301784,1.0383204221725464,0.2962962962962963,29.035024289731627,0.9305066406275331
101002,-27.98667550086975,0.4977625608444214,0.7530688345432281,0.7551106214523315,-0.23918290436267853,-25.361672043800354,0.6183608175347328,57.75759711159076,0.6316215338485267,0.7385609745979309,0.25,41.44209384918213,0.9140842121873685
101005,-18.135665357112885,0.690268337726593,0.8441770970821381,0.834079921245575,-0.013334440998733044,-15.776759386062622,-1.4209846673939759,25.859491094087467,0.8162992430995074,0.9821626543998718,0.21739130434782608,26.934650669927183,0.9231994488699408
102001,-24.74922090768814,0.7346705198287964,0.8155975043773651,0.8406992554664612,0.014955813996493816,-18.67354065179825,-3.133591124386731,32.223258858712136,0.8131665990229902,1.0246953964233398,0.19047619047619047,36.33698962983631,0.9055535606431326
106001,13.809123635292053,0.6854040920734406,0.842105820775032,1.0353977680206299,-0.04114355519413948,11.72657459974289,-2.9583544006475457,67.29283500094421,0.9072504550975353,0.9581596255302429,0.32,28.436952590942383,0.9251744751905977
11001,4.8188406974077225,0.8030989319086075,0.9478001371026039,1.0241514444351196,-0.0020502894185483456,3.488447144627571,-1.3834876730139598,10.864323403233826,0.9650487426098151,0.9981620907783508,0.19230769230769232,13.500052232008713,0.9748023768076182
11003,-7.713254541158676,0.7159446775913239,0.89353908598423,0.9175944328308105,-0.026009410619735718,-7.443857938051224,-4.0908377628707,-7.086789649050656,0.8988381056131992,0.976906418800354,0.23076923076923078,25.79379998720609,0.946058013729324
11004,26.663875579833984,0.6828173398971558,0.7690397650003433,1.255872130393982,0.09308355301618576,24.58128035068512,13.974858561235628,0.8307709595308608,0.7268230823570172,1.0725033283233643,0.6153846153846154,18.207469353309044,0.9375632431767904
12001,-10.993801802396774,0.7013154625892639,0.8503392487764359,0.8921788334846497,-0.05382346361875534,-11.663191765546799,1.2661964067060718,10.704463622200539,0.8590588907849449,0.9499680399894714,0.43478260869565216,28.203798376995586,0.9242649665244409
12002,-8.367817103862762,0.7305790781974792,0.8850440606474876,0.9295631647109985,-0.0242707971483469,-8.509344607591629,1.8727696215515437,3.872797339060139,0.9051126260563139,0.9759333729743958,0.44,24.30963897705078,0.941152201128594
12005,-9.882616996765137,0.6603766977787018,0.832023873925209,0.8649690747261047,-0.050618987530469894,-12.655708193778992,-9.094856543890057,24.18603691725189,0.8308890070442551,0.9440819025039673,0.041666666666666664,25.349736213684082,0.9149215448507796
12006,-16.97685569524765,0.6707688570022583,0.8354623317718506,0.862360954284668,-0.042897701263427734,-15.604722499847412,-3.1168506638769427,-7.695685427173701,0.8334546006060733,0.9570361375808716,0.2916666666666667,26.945547262827557,0.9166515166311618
12007,-18.235233426094055,0.6494534313678741,0.811598002910614,0.8395742774009705,-0.025414176285266876,-16.61975234746933,-11.90111746252344,-2.751457750164614,0.8110549413969372,0.9744333624839783,0.5555555555555556,32.91980248910409,0.9035107791242026
12008,-12.210996448993683,0.7344698905944824,0.8678983002901077,0.9066189527511597,-0.011962571181356907,-11.641605198383331,5.968250150318753,10.77453348963273,0.8830903874103887,0.9818766713142395,0.16666666666666666,26.928577820460003,0.9320339607751729
12009,-9.477908164262772,0.6781622469425201,0.8716974258422852,0.9225519299507141,0.042597196996212006,-9.13420096039772,6.412716670386179,-38.75756316183935,0.8771637066509859,1.0694704055786133,0.19230769230769232,23.816803785470817,0.9346975179789548
13001,-10.513494163751602,0.7459405660629272,0.8936947956681252,0.9312706589698792,-0.025675959885120392,-8.59471932053566,14.21151510089096,-28.024347488451955,0.9068210933143468,0.9680227041244507,0.30434782608695654,26.109571042268172,0.9458147724819154
13004,-20.782138407230377,0.7219161689281464,0.8492703437805176,0.8445926904678345,-0.053453195840120316,-16.72816127538681,-5.246206098652108,6.1331484777737995,0.8192823601147217,0.9439384341239929,0.25,33.27030142148335,0.9267570184849842
13005,-8.33943858742714,0.7666766494512558,0.9078307524323463,0.9519855976104736,-0.016687218099832535,-8.052177727222443,13.216883384050535,8.076376462485873,0.929038805784844,0.9772793054580688,0.38095238095238093,22.71461259751093,0.9529481319483487
13007,-6.429615616798401,0.7475579679012299,0.8841317668557167,0.9550314545631409,-0.015005985274910927,-7.021593302488327,3.3028219737611484,-15.026403866739802,0.9231444466643073,0.981396496295929,0.25,22.36647208531698,0.9405145761571689
13008,-2.672671899199486,0.7473541498184204,0.8965269774198532,0.9818574786186218,-0.023616664111614227,-3.2031580805778503,1.676796272605933,-7.3783255702409445,0.939737538201528,0.9760561585426331,0.43478260869565216,23.251767780469812,0.9477591570109842
14001,-5.28523251414299,0.7854821383953094,0.9191628098487854,0.9897645115852356,-0.021124964579939842,-2.7240756899118423,6.069850367916974,-14.555014914491448,0.9533484546950726,0.97934490442276,0.2857142857142857,18.188344864618212,0.9594417889577955
14002,2.6904912665486336,0.768815353512764,0.906359113752842,1.008384108543396,0.02743745967745781,1.5439615584909916,-0.9235050928189116,8.729382991033972,0.9445266361000997,1.0298141241073608,0.2608695652173913,22.231806879458222,0.953976975001482
14005,0.6766108796000481,0.7676333338022232,0.9061415046453476,0.9991347789764404,0.017929378896951675,1.529205683618784,-4.9753226737356195,24.839254894582563,0.9480549798941298,1.022505283355713,0.14285714285714285,18.77330598377046,0.9531913605468101
15006,-16.46602600812912,0.7857778072357178,0.9221417084336281,0.9205076694488525,-0.013874280266463757,-10.498564690351486,-6.167782356313153,-9.76214312188117,0.9108707958867259,0.9889045357704163,0.6,24.830262477581318,0.96124596688159
15007,-6.730358302593231,0.7994425743818283,0.9406153969466686,0.929155170917511,-0.008833534084260464,-6.628632545471191,-5.3621809838535945,23.073260032816613,0.9230028546399589,0.9925068616867065,0.5238095238095238,20.702372897755016,0.9707865875994248
