basin,NSE,Alpha-NSE,Beta-NSE,FHV,FMS,FLV,KGE,Beta-KGE,Peak-Timing,Peak-MAPE,Pearson-r
10002,0.9040147736668587,0.9220200777053833,-0.07328879833221436,-8.401638269424438,4.94141273009329,-15.526274557426456,0.8839068368604378,0.927230954170227,0.4166666666666667,23.70652755101522,0.9541587498458107
10003,0.927844725549221,0.9657178521156311,-0.07790222764015198,-3.2537907361984253,1.2538870125426964,4.71529931622995,0.9205934960959716,0.9367493391036987,0.28,17.1337890625,0.9663922465065599
1001,0.8562434315681458,1.0364047288894653,0.023753948509693146,8.372074365615845,-13.6033284488007,51.39350853061742,0.9174753630134702,1.028296947479248,0.2962962962962963,25.061112863046155,0.9315580962596763
101002,0.7793960422277451,0.7772737741470337,-0.22602839767932892,-22.82889038324356,6.713433653604659,54.10176595226122,0.6585392157813506,0.7529395222663879,0.3,39.21711206436157,0.9228662472159693
101005,0.845530167222023,0.8247798681259155,0.0005247676162980497,-16.850250959396362,2.1291411992452502,22.619082546688063,0.8093899840916591,1.0007020235061646,0.21739130434782608,28.05021534795347,0.9249694014844395
102001,0.8012859523296356,0.819351851940155,0.009803404100239277,-19.968946278095245,-5.576589644858034,24.21984882769061,0.7922611099795707,1.0161876678466797,0.38095238095238093,34.95541527157739,0.898710057561701
106001,0.7682894170284271,0.948556661605835,-0.11274303495883942,2.052491530776024,-1.630371529399073,58.06609993174526,0.8303017268252239,0.8853474855422974,0.36,35.711727142333984,0.8859566407812771
11001,0.9395580217242241,0.9649285078048706,-0.00535058556124568,-1.6567697748541832,0.2261640776770559,2.6035882007518234,0.9531652648392117,0.9952036738395691,0.15384615384615385,14.526734902308538,0.9693327844734654
11003,0.8781967312097549,0.9015079736709595,-0.016016783192753792,-9.555286914110184,-0.6732866278454491,-12.30389203775748,0.882735409326312,0.98577880859375,0.6153846153846154,26.85399422278771,0.9379672450196351
11004,0.8082387447357178,1.233757495880127,0.0730966329574585,21.331612765789032,12.704146613272355,-19.11986880361984,0.7535528230342158,1.056935429573059,0.6153846153846154,16.509188138521637,0.9465958708189316
