basin,FHV_1%,mNSE,NSE,Alpha-NSE,Beta-NSE,FHV,FMS,FLV,KGE,Beta-KGE,Peak-Timing,Peak-MAPE,Pearson-r
01013500,-6.33416473865509,0.7082528173923492,0.8965040370821953,0.9820758104324341,-0.0388689860701561,-1.908443309366703,12.929095924689433,36.41740447249662,0.9286099117631863,0.9542157053947449,1.1176470588235294,13.202382536495433,0.9482403004809222
01022500,-5.975791811943054,0.745105504989624,0.8908657357096672,0.9277805685997009,-0.0518062561750412,-5.3702618926763535,-2.443572017255939,8.32037361178842,0.8889905451855846,0.9357276558876038,0.36363636363636365,19.977055896412242,0.9454425205062683
01030500,8.01900401711464,0.6979227364063263,0.8929271176457405,0.9777895212173462,0.06113945692777634,4.297949746251106,-19.393538579077862,46.977981966783595,0.9035892613439606,1.0776926279067993,0.7619047619047619,22.509990419660294,0.9474112109914665
01031500,-4.0229130536317825,0.7022637128829956,0.8779208213090897,0.974432647228241,0.05559074133634567,-2.9117560014128685,-7.39225620063361,29.37044149805228,0.8870265038295048,1.0917736291885376,0.13636363636363635,23.885826631025832,0.9392799679282517
01047000,-8.788524568080902,0.7155452072620392,0.8521127849817276,0.8991879820823669,-0.00840115174651146,-9.10351350903511,-6.943650225079437,-26.310620391604743,0.8727585113427923,0.98702073097229,0.13636363636363635,26.696196469393644,0.9234567308342302
01052500,-16.94326400756836,0.6545746028423309,0.8143101036548615,0.9124987125396729,-0.01824018359184265,-13.943541049957275,8.317667669136549,-430.35169777719096,0.8659099918196955,0.970971405506134,0.391304347826087,32.65097244926121,0.9026295954188851
01054200,-28.285691142082214,0.5865758657455444,0.6622658371925354,0.782200813293457,-0.004066907800734043,-28.24234664440155,0.1884319589145726,-42.85923654035471,0.7137877469714902,0.9928831458091736,0.2608695652173913,45.514732858409054,0.8144459150542607
01055000,-13.75797688961029,0.6287195980548859,0.7588648945093155,0.897272527217865,0.021996263414621353,-14.568950235843658,-0.06189331756254298,-5.534518567036046,0.8316873829520215,1.0365456342697144,0.08695652173913043,38.95595384680707,0.8717790188418468
01057000,19.280819594860077,0.6591472327709198,0.7824320942163467,1.1045598983764648,0.08450949937105179,12.860970199108124,-11.925724321539422,31.046701441950425,0.8121116419828545,1.1273356676101685,0.14285714285714285,30.399560928344727,0.9096955677491126
01073000,6.270301342010498,0.6984806060791016,0.8722628951072693,1.0643119812011719,0.06214188411831856,5.341920256614685,-12.468237235928576,32.38507521893395,0.8571687752804166,1.114457130432129,0.15789473684210525,24.196983638562656,0.9437479500629632
01078000,10.218025743961334,0.6500824987888336,0.8308558017015457,1.100579857826233,0.11207779496908188,11.300116777420044,-3.408681501284954,-24.96975024943653,0.7975104886932982,1.1626592874526978,0.42857142857142855,35.43796085176014,0.933459406417869
01118300,-10.439781099557877,0.6538543701171875,0.8498227000236511,0.8920296430587769,-0.020212264731526375,-7.688092440366745,-27.83482883875616,60.42444094957222,0.8639201957585799,0.9705519676208496,0.05263157894736842,17.935538291931152,0.9225859926540126
01121000,-28.03058922290802,0.646743655204773,0.7577507346868515,0.7396720051765442,-0.019005976617336273,-26.164719462394714,-11.238944519487246,52.06707766830484,0.7127399839345632,0.9700903296470642,0.25,37.127249240875244,0.8823009619389671
01123000,-13.725689053535461,0.6384338140487671,0.8485357910394669,0.9058765769004822,0.0720246210694313,-10.311368852853775,-7.656559976763246,-71.66040248936774,0.8383744488939235,1.1072880029678345,0.10526315789473684,24.99547004699707,0.9241522286843836
01134500,-11.19258999824524,0.6397759914398193,0.8087750524282455,0.9060157537460327,0.002498532412573695,-11.231886595487595,-3.641396629508727,34.61638712625612,0.8622488377328839,1.0033764839172363,0.3333333333333333,31.372723976771038,0.899347411765163
01137500,-15.42428731918335,0.633502334356308,0.7549413293600082,0.8825578093528748,-0.04725548252463341,-15.465240180492401,2.59512663915436,-6.3635142368490065,0.8150463558905814,0.9401772022247314,0.125,43.45994393030803,0.870244787419938
01139000,-7.260936498641968,0.6551366746425629,0.848718523979187,0.9930744767189026,0.031061537563800812,-5.841796845197678,8.440427294253773,33.7588808539892,0.9165596770587845,1.0344984531402588,0.0,24.578966413225448,0.9243416802278382
01139800,-4.230952635407448,0.5288550555706024,0.7240914106369019,1.006662368774414,0.12730750441551208,-0.5440074484795332,-13.945293095697785,46.44768174265178,0.8163904863497684,1.1305181980133057,0.68,45.57947540283203,0.8710307543150391
01142500,-8.301351219415665,0.643991082906723,0.8235271871089935,0.9881922602653503,0.052034374326467514,-5.934622511267662,4.356451610023318,23.560038132523186,0.8927033224049371,1.0604606866836548,0.34615384615384615,31.828667567326473,0.9121497884405588
