basin,NSE,Alpha-NSE,Beta-NSE,FHV,FMS,FLV,KGE,Beta-KGE,Peak-Timing,Peak-MAPE,Pearson-r
01013500,0.9026180654764175,1.001953125,-0.029569853097200394,-2.017146348953247,12.11505860538064,31.257114507078658,0.9405343217592874,0.9651693105697632,1.3529411764705883,11.937165260314941,0.9518421837582234
01022500,0.872593343257904,0.8979293704032898,-0.02879270911216736,-9.134098887443542,-6.339527164731009,25.16200657847387,0.8739915427741342,0.9642789363861084,0.5909090909090909,28.090106357227672,0.9353182909899068
01030500,0.8879888355731964,0.9741410613059998,0.05076901987195015,0.6005492061376572,-20.534231416244072,35.93658250904896,0.9108520310911055,1.0645145177841187,0.8095238095238095,18.09256076812744,0.9441739071286213
01031500,0.8782140538096428,0.8779810667037964,0.043790753930807114,-13.314762711524963,-20.030746552756213,13.444887585382995,0.8460871988305115,1.0722932815551758,0.18181818181818182,23.940821127458054,0.9402152885506738
01047000,0.8517946153879166,0.8781953454017639,-0.013788428157567978,-12.687699496746063,-7.585893594091944,-2.023819564377626,0.8549495268076636,0.9786977767944336,0.045454545454545456,26.93305015563965,0.9241746666474498
01052500,0.8393177390098572,0.9177783131599426,-0.01446649618446827,-8.259166777133942,-4.355255216842592,4.2825923549939615,0.8804043106931952,0.9769770503044128,0.2608695652173913,29.143437095310375,0.916258332347273
01054200,0.699360728263855,0.7870000600814819,0.003780397353693843,-25.398993492126465,-8.669273437370949,-11.288486300640088,0.7322091644428925,1.0066155195236206,0.21739130434782608,42.15041036191194,0.8378297434653504
01055000,0.7757356017827988,0.8919773101806641,0.04156790301203728,-14.09483551979065,-7.684423217735626,38.97138490832618,0.8256143178325055,1.0690628290176392,0.08695652173913043,32.94055980184804,0.8817976722847715
01057000,0.7836819440126419,1.0525490045547485,0.08697014302015305,6.778942048549652,-11.737327485585686,54.35699995321851,0.8282175512835128,1.1310433149337769,0.23809523809523808,33.76147860572451,0.9021457133360805
01073000,0.8682918548583984,1.0789494514465332,0.09464327991008759,6.568804383277893,-9.589321306478668,42.73084984065026,0.8011629813614668,1.1743203401565552,0.10526315789473684,17.79861701162238,0.9460040454751026
01078000,0.8219030201435089,1.023729681968689,0.09995338320732117,3.598390519618988,-0.5268380737094186,27.391135337571924,0.831766535939405,1.145063042640686,0.2857142857142857,34.55548286437988,0.9181702115161056
