basin,NSE,Alpha-NSE,Beta-NSE,FHV,FMS,FLV,KGE,Beta-KGE,Peak-Timing,Peak-MAPE,Pearson-r
01013500,0.8682529330253601,0.9631005525588989,0.02416374906897545,-7.3638916015625,-4.561759487204147,35.57872418760384,0.9180685994682082,1.0284627676010132,1.0,17.899447328904095,0.9326126418967694
01022500,0.8756383433938026,0.9279035329818726,-0.07042556256055832,-2.6307420805096626,-4.642374736832458,16.08708862470036,0.8710861841180679,0.9126280546188354,0.5,21.87748388810591,0.9384612761827518
01030500,0.8791331648826599,1.019788146018982,0.05659633129835129,7.738888263702393,-18.94126334090609,29.890565502129686,0.9058191733027021,1.0719194412231445,0.8095238095238095,21.068477630615234,0.9425017272549118
01031500,0.8830876350402832,0.8999586701393127,0.037646662443876266,-9.899498522281647,-16.931387867688663,-380.3445721015335,0.8684491584800258,1.0621501207351685,0.045454545454545456,18.889674273404207,0.9413935266636652
01047000,0.8515120893716812,0.9058784246444702,-0.00393875315785408,-10.679472982883453,1.042589738949583,-37.54974716519592,0.8782046630979001,0.9939149022102356,0.045454545454545456,23.975097049366344,0.9229402522157102
01052500,0.8310983628034592,0.8418946862220764,-0.00236512441188097,-19.891928136348724,-7.903731950714586,29.5823181613572,0.8202360325402941,0.9962359666824341,0.34782608695652173,36.483084637185804,0.9145387467607525
01054200,0.6521677076816559,0.7950302958488464,0.010722850449383259,-25.109153985977173,-12.323805028594895,-2.848969662174346,0.7183468349712925,1.0187643766403198,0.21739130434782608,42.43336967799974,0.8077402176216328
01055000,0.7577706724405289,0.9071277976036072,0.021237961947917938,-12.04180121421814,-3.4923574328708766,-342.0189055662055,0.8375636242652476,1.0352857112884521,0.13043478260869565,38.60605903293776,0.871488332192158
01057000,0.8238179981708527,0.9957336783409119,0.07070016860961914,1.7014557495713234,-11.893923376766056,-279.30388756720083,0.8630556217000303,1.1065282821655273,0.14285714285714285,27.275239853631884,0.914050675707553
01073000,0.8930697217583656,1.059450387954712,0.0605425201356411,5.644547939300537,-12.284863889886664,48.719649783440204,0.8651503932157845,1.11151123046875,0.21052631578947367,20.09453773498535,0.9529328851400777
01078000,0.8416412472724915,1.0495327711105347,0.0694296807050705,8.3495132625103,0.6311787797733275,24.19978351935034,0.866630023995465,1.1007637977600098,0.3333333333333333,34.8485787709554,0.9280228359370731
01118300,0.8425189554691315,0.8450866341590881,0.009948535822331905,-13.606266677379608,-27.176181313799624,57.05328224984859,0.825540312518298,1.0144944190979004,0.21052631578947367,26.388276250738844,0.9210826796256527
01121000,0.7739493101835251,0.7862572073936462,-0.023995263502001762,-19.93136703968048,-13.356726754625589,59.57478148784313,0.7546762727145103,0.9622387290000916,0.25,31.824934482574463,0.8856678689494768
01123000,0.860945075750351,0.9078928828239441,0.05162319913506508,-9.775152802467346,-8.34905123159991,-39.51588599027953,0.8608634041893932,1.0768979787826538,0.05263157894736842,25.445842742919922,0.9295587328448517
01134500,0.7969661802053452,0.928684651851654,-0.0025161472149193287,-7.718425989151001,-6.185289970141346,31.762734932673673,0.8717237043041803,0.9965997338294983,0.2916666666666667,29.884787400563557,0.8934290501783374
01137500,0.7535258680582047,0.8563371896743774,-0.07580059766769409,-16.425199806690216,-3.843174230602455,0.729508413287442,0.7846838172740798,0.9040406942367554,0.08333333333333333,38.178280989329025,0.871493707895519
01139000,0.8483261168003082,0.961427628993988,-0.009452753700315952,-5.275075510144234,2.1858052849255722,37.742883605720365,0.912299933861307,0.9895012974739075,0.047619047619047616,23.164308638799756,0.9219407209809474
01139800,0.7031756937503815,1.0655797719955444,0.09319642186164856,6.22829869389534,-5.759495823472973,32.508748187178476,0.8234551408690246,1.095546841621399,0.72,51.52215576171875,0.8668152341791162
01142500,0.8003591448068619,0.9622386693954468,0.01248437911272049,-8.60736072063446,3.335619317112167,-369.5779592267177,0.8894197062945629,1.0145061016082764,0.5384615384615384,36.568373900193436,0.8970842272385582
01144000,0.8574239164590836,0.9962924718856812,0.013232334516942501,-3.116871975362301,6.090591390462474,-539.7004448936328,0.9267735327063346,1.0155577659606934,0.125,29.25727367401123,0.9285414409192008
01162500,0.8244651108980179,0.8638272881507874,-0.05413949862122536,-11.191438138484955,-21.04209473981843,48.48180302302633,0.8227956176396086,0.9299536347389221,0.5238095238095238,23.720418839227587,0.910826616139844
01169000,0.6984510719776154,0.738642156124115,-0.04849785938858986,-26.787304878234863,0.27473873961692225,-7.20219822264885,0.6865288432364184,0.9256441593170166,0.2727272727272727,49.22272508794611,0.8437071577980192
01170100,0.7073515951633453,0.8200675249099731,-0.044354770332574844,-19.88462805747986,-1.9848772420778236,19.27235183929454,0.7539529054901419,0.9420320987701416,0.4090909090909091,45.06430625915527,0.8425096842605068
01181000,0.7207120060920715,0.6650844216346741,-0.045458417385816574,-30.686375498771667,-6.065618360704603,-485.8825028246054,0.6343939170955399,0.9218818545341492,0.5238095238095238,46.993332817440944,0.8759156795806242
01187300,0.768373042345047,0.7855254411697388,0.032614849507808685,-22.548577189445496,-12.07472030933108,41.97254822246334,0.7482665774465749,1.0597436428070068,0.45,37.51128435134888,0.8825220157256054
01333000,0.6984719932079315,0.7704970240592957,-0.11613301932811737,-21.206362545490265,-7.690204215626806,6.693695289905671,0.6908384624942164,0.860071063041687,0.391304347826087,36.97619230850883,0.84726122656962
01350000,0.7178187668323517,0.921859085559845,0.01245865412056446,-13.491281867027283,-0.42542315513298173,-411.09819377134374,0.8297630343630849,1.0218693017959595,0.17391304347826086,32.27543416230575,0.8503458801145861
01350140,0.5722905397415161,0.9122970104217529,0.08871040493249893,-14.574934542179108,-8.951076846115395,-276.45216188767336,0.7040573782361199,1.1699007749557495,0.5,41.983994570645415,0.7741151893885898
01365000,0.697153240442276,0.986406147480011,-0.03525270149111748,-9.019720554351807,11.63441307506958,-32.49607818552137,0.8392835891089645,0.9520288705825806,0.5217391304347826,38.47967645396357,0.8472134081609969
01411300,0.6900998651981354,1.1878082752227783,0.10884955525398254,17.4769327044487,19.051938479908294,3.670993651869662,0.7613436024001666,1.097206711769104,0.3888888888888889,45.072036319308815,0.8893845261267067
