basin,FHV_1%,mNSE,NSE,Alpha-NSE,Beta-NSE,FHV,FMS,FLV,KGE,Beta-KGE,Peak-Timing,Peak-MAPE,Pearson-r
01013500,-19.371147453784943,0.6772184073925018,0.8642129302024841,0.8892875909805298,-0.0170312114059925,-13.15244734287262,0.3411396977807346,38.96722757083993,0.8678600130746267,0.9799387454986572,1.0,25.023320141960596,0.9307086967825275
01022500,-7.344265282154083,0.7171748578548431,0.8723653256893158,0.90402489900589,-0.0382113866508007,-5.984073504805565,-8.918015472546351,-51.370751801005824,0.8749264149983316,0.9525938630104064,0.5454545454545454,24.45636879314076,0.9353096620037904
01030500,-1.1930127628147602,0.7065503895282745,0.8677386343479156,0.9762235283851624,0.0174434352666139,-3.4632492810487747,-10.077959405264693,-411.4657255212224,0.925264452174638,1.022166132926941,0.8095238095238095,22.259816669282458,0.9327040561595948
01031500,0.5910750012844801,0.7163933217525482,0.8746176213026047,1.0139656066894531,0.0353176854550838,0.531601719558239,-12.96850997387742,-366.1003377294836,0.9143859544694636,1.058305263519287,0.0909090909090909,20.924975655295636,0.9388835303060888
01047000,-2.43050679564476,0.6849711537361145,0.8435212075710297,0.9188534021377563,-0.0140276029706001,-6.876741349697113,-17.9590492084596,-556.6902123036723,0.8829959048143221,0.9783282279968262,0.0,26.480989022688437,0.918541285034412
01052500,-13.89201283454895,0.6416066884994507,0.8013464957475662,0.8856921792030334,0.0010537214111536,-12.10043951869011,-14.139059535549867,-441.1802700832068,0.8449334780056562,1.0016769170761108,0.3478260869565217,33.33380740621816,0.8952310337113574
01054200,12.210775166749954,0.5599306225776672,0.6045185625553131,1.0331733226776123,0.0303346496075391,3.786664828658104,-16.352422368926106,-526.6916655634778,0.7995611215008624,1.0530837774276731,0.3478260869565217,42.23372003306513,0.8095862734713479
01055000,12.991251051425934,0.6131125092506409,0.6749863624572754,1.030892014503479,-0.0008244754280894,3.8828250020742416,-18.244696985791688,-341.8847464763601,0.8398131238253274,0.998630166053772,0.0869565217391304,49.82766690461532,0.8428260762929279
01057000,19.797225296497345,0.6331571936607361,0.6991989612579346,1.0745604038238523,0.0425348579883575,8.679933100938797,-12.574105711008432,-274.6840692689838,0.8317475728644295,1.0640898942947388,0.0952380952380952,28.96371568952288,0.8634638843824692
01073000,4.261336848139763,0.6790758073329926,0.8580167144536972,0.9822816848754884,0.0491867139935493,5.344272404909134,-13.42603812979562,-269.58044449341554,0.8836146071877902,1.0905953645706177,0.1578947368421052,25.90425139979312,0.9291191077403947
01078000,-4.873655736446381,0.6585311889648438,0.8163583278656006,0.995936155319214,0.0580098740756511,0.995427556335926,-2.333495600304414,-7.353800803844944,0.8763297045869908,1.0841901302337646,0.2857142857142857,28.073742276146294,0.9095022149156502
01118300,-11.144553869962692,0.6433711349964142,0.7761066854000092,0.8511209487915039,-0.050476461648941,-11.05826124548912,-14.411563164429692,-176.84420252533542,0.7968626899018941,0.9264588952064514,0.1052631578947368,27.25444341960706,0.8829893134329333
01121000,-26.159757375717163,0.6398183405399323,0.7687951922416687,0.7401294112205505,-0.0189642738550901,-24.735498428344727,-18.157849631517763,21.327221061590848,0.7161066743061091,0.970155954360962,0.1,34.14479732513428,0.8896730749052846
01123000,-19.148549437522888,0.6434540152549744,0.8376600295305252,0.8457089066505432,0.0300208386033773,-15.771588683128355,-8.028187660368372,-43.45197959685676,0.8199254618115919,1.044719099998474,0.1052631578947368,30.181438044497845,0.9186286296531504
01134500,-5.1549214869737625,0.6364248394966125,0.8050536662340164,0.922252893447876,0.004133122973144,-6.464876979589462,-14.786743747485524,11.098701226415605,0.8713051248534582,1.0055853128433228,0.375,29.89042003949483,0.8975960811677655
01137500,-9.50707420706749,0.6255603134632111,0.7761364579200745,0.8737291693687439,-0.0705012083053588,-11.679155379533768,-9.21295672853831,-17.360784509514264,0.8066134611561315,0.9107494354248048,0.0416666666666666,37.602313359578446,0.8838605688807087
01139000,-19.695186614990234,0.6348633170127869,0.8064111173152924,0.9118874073028564,0.0461728945374488,-15.514664351940157,-5.451733844034922,-517.1214833129907,0.8566875396491486,1.0512819290161133,0.0,23.91672588530041,0.8992786216516674
01139800,-9.936977922916412,0.548688679933548,0.7282881438732147,0.9893239736557008,0.0683351755142211,-5.568263307213783,-11.24167709719304,-7.502149319935414,0.8476144315051259,1.0700585842132568,0.48,45.99755096435547,0.8650956682495489
01142500,-16.512712836265564,0.6454351842403412,0.744190514087677,0.8882654905319214,0.018768060952425,-14.891265332698822,-2.0027159635444303,-40.98734482027193,0.822051545552227,1.021807312965393,0.4230769230769231,34.66327740595891,0.8632319740015657
01144000,-9.548141062259674,0.6712511479854584,0.827630415558815,0.944660484790802,-0.0097802802920341,-5.991210415959358,-1.651572019512194,-540.272409131166,0.8940941304357782,0.988500952720642,0.0833333333333333,24.8950719833374,0.9104379367352896
01162500,-18.04874390363693,0.6624749302864075,0.7996193170547485,0.8907907009124756,-0.0425844714045524,-15.87868630886078,-1.8468642290306156,-321.64686623941554,0.8389497523126737,0.9449036717414856,0.5238095238095238,27.08880106608073,0.8952388149867002
01169000,-31.315383315086365,0.6042821705341339,0.6786970794200897,0.710594117641449,-0.0649947300553321,-27.075636386871334,-14.4502363441053,47.07822152712149,0.6526689710297395,0.9003515243530273,0.2727272727272727,48.700640418312766,0.8358255189042976
01170100,-18.652819097042084,0.5787712931632996,0.6655365526676178,0.8426949977874756,-0.0215572100132703,-16.527284681797028,-7.337213966552712,-45.209195557303616,0.7566740031096004,0.9718265533447266,0.3636363636363636,39.11687677556818,0.8165090357941653
01181000,-28.37932109832764,0.6250624656677246,0.7078920006752014,0.7203629016876221,-0.0229834076017141,-24.546201527118683,-6.634817095815179,-483.2840801320656,0.6811069433849388,0.960504114627838,0.5238095238095238,49.13136164347331,0.8518921006718441
01187300,-18.85802447795868,0.5544244050979614,0.6777539849281311,0.8284159898757935,0.0439823977649211,-15.61831682920456,-13.8034659446386,27.76322109671945,0.741634457010664,1.080566644668579,0.3,41.1632776260376,0.8244417559875996
01333000,-22.217662632465363,0.5432953536510468,0.6459649503231049,0.7752487063407898,-0.0740973576903343,-22.92673736810684,-9.623558233036498,7.995384356146622,0.6910803879874043,0.9107199311256408,0.5652173913043478,36.50877994039784,0.8077833202182656
01350000,-6.929885596036911,0.5824524462223053,0.682412713766098,0.9124983549118042,0.0041901981458067,-6.396046280860901,-13.716999703517336,-408.7599421058832,0.8088246055758779,1.0073552131652832,0.1739130434782608,37.99880483876104,0.8301842340082308
01350140,-34.930992126464844,0.4845644831657409,0.5710814893245697,0.7283560037612915,0.0124242221936583,-31.188076734542847,-7.112299704726382,-268.60817918886204,0.6342988835732875,1.023795247077942,0.1818181818181818,50.87860280817205,0.7563185848701051
01365000,-11.702211201190948,0.591170072555542,0.706904798746109,0.9067853689193726,0.0155371632426977,-8.347520232200623,-13.72791414030835,7.393972526990532,0.8164594915759287,1.021142601966858,0.391304347826087,41.17748426354449,0.8433119622717161
01411300,1.083586923778057,0.5286825299263,0.7341896593570709,1.0426143407821655,0.1462798416614532,5.192621052265167,-1.7494668324842846,34.978207230141834,0.8199550798452371,1.1306333541870115,0.4444444444444444,43.29422844780816,0.8836594739263779
01413500,-2.329770289361477,0.5759111940860748,0.688832551240921,1.0043078660964966,0.0682747587561607,-0.1685262890532612,-0.0055660334196775,-427.8983826008302,0.8200608518464569,1.0952728986740112,0.2,45.02037048339844,0.8474135847915387
01414500,-9.01835709810257,0.527933806180954,0.6661066114902496,0.8840557932853699,0.0202259719371795,-11.61547303199768,-15.690208069881905,-580.4873785676584,0.7832199600657854,1.0280508995056152,0.4166666666666667,42.98166433970134,0.818992614294
01415000,-12.086253613233566,0.4852066040039062,0.6202538907527924,0.904559850692749,0.0366694927215576,-11.553332209587095,1.512253921060937,-32.02283825105087,0.7687513919329386,1.051949143409729,0.35,40.2025032043457,0.7958716503467527
01423000,-1.2393335811793804,0.618053138256073,0.7833284139633179,0.964144229888916,0.0657163858413696,0.3696257015690207,2.4084209361659403,-474.3593485364746,0.8516608590894362,1.0934758186340332,0.0476190476190476,27.21622557867141,0.8905416252335048
01435000,-4.932385310530663,0.5729213356971741,0.6565390825271606,0.9404467344284058,0.0011957543902099,-2.068873308598995,-9.60433889310622,4.874410279299042,0.8097136787673,1.001728653907776,0.375,36.42526467641194,0.8192811455223872
01439500,-17.87821501493454,0.6380683779716492,0.7827775478363037,0.9272433519363404,0.0603376291692256,-13.38762491941452,1.20429056055938,11.011914454995292,0.8492476801878645,1.0694109201431274,0.0909090909090909,24.89383870905096,0.8876841228669538
01440000,-12.123307585716248,0.6251070201396942,0.799063190817833,0.9329875707626344,0.06565822660923,-8.687827736139297,-3.599528757206727,-10.248672127263877,0.8472130445075797,1.090834140777588,0.25,22.265288829803467,0.8970323013486889
01440400,-16.165949404239655,0.6144336760044098,0.7391639947891235,0.8517106175422668,0.045947752892971,-13.059954345226288,-5.641898797715209,-8.560061643067355,0.7863977634905902,1.0657402276992798,0.5263157894736842,42.07036620692202,0.8610237539930912
01451800,-3.942808136343956,0.6238833069801331,0.8065661489963531,0.9354647994041444,-0.0073359874077141,-3.804147243499756,-10.961675097050064,-14.237752978351573,0.8794791954101328,0.9884970784187316,0.05,36.90202474594116,0.8988656585618079
01466500,-7.038521021604538,0.3551404476165771,0.4918789863586426,0.9327521920204164,0.0454056449234485,-4.041352495551109,-6.513614148314165,25.141809016614225,0.7214596231937749,1.0279862880706787,0.3571428571428571,44.76922920772007,0.731152010397474
01484100,-20.037110149860386,0.4981760382652282,0.6118472218513489,0.7772842645645142,-0.0193428937345743,-20.94760537147522,-18.327135889385097,58.89564579875128,0.6878002181442721,0.976675808429718,0.3333333333333333,38.39446476527623,0.7824629064555022
01485500,-3.4311428666114807,0.6950899064540863,0.821204736828804,0.9332523941993712,0.0123477820307016,-2.202441729605198,-19.628073547007112,-27.606903581492343,0.883319670470279,1.0212109088897705,0.35,26.652719974517822,0.9066771530485808
01486000,-15.709248185157776,0.5635741055011749,0.6088122427463531,0.8358675241470337,-0.0342086888849735,-12.889683246612549,-12.373556624900043,-398.8783482489494,0.7211827034683096,0.9397530555725098,0.3181818181818182,43.125226280905984,0.7828136263418746
01487000,-21.6451033949852,0.5939465761184692,0.7173367142677307,0.8023999333381653,-0.0550078675150871,-22.20368832349777,-9.614860693496404,27.442370336584244,0.7467573744852596,0.9489116668701172,0.2105263157894736,45.17891030562552,0.8500799438005452
01491000,-24.664321541786197,0.5849018692970276,0.6897768974304199,0.7963742017745972,-0.0061730393208563,-22.42896407842636,-16.355441078286287,52.10650191298537,0.7353662002884696,0.9898697733879088,0.3157894736842105,36.931871113024265,0.8312843790408914
01510000,-23.42212349176407,0.5842068195343018,0.7249605357646942,0.7902423143386841,-0.0429078117012977,-21.603654325008392,-4.491945898225449,-447.2517199695872,0.7377384604949371,0.9387435913085938,0.24,35.516014099121094,0.854981101908042
01516500,-16.63631945848465,0.4175499677658081,0.4604438543319702,0.8283607959747314,0.0603718906641006,-14.71935510635376,-26.34406375583801,-165.20425849686632,0.6221999352090276,1.1407959461212158,0.2631578947368421,58.75056417364824,0.6943050962913073
01532000,1.7862314358353617,0.5674754977226257,0.6700409650802612,0.97901713848114,0.0405334085226058,-0.644384091719985,-16.186829120345944,-315.45808337544304,0.8143821285602744,1.0772898197174072,0.1176470588235294,44.008204516242536,0.8325485219881724
01539000,-29.99699115753174,0.6763305962085724,0.6995113790035248,0.6998958587646484,-0.0072272242978215,-25.304904580116272,-7.410301639506484,-94.4301531761028,0.6641506588400958,0.987943470478058,0.1578947368421052,39.23033162167198,0.8497105310847749
01542810,-2.822863683104515,0.6071139574050903,0.7382601499557495,0.946742296218872,0.0047031785361468,-3.6788973957300186,-16.704180613670673,-338.0381075355979,0.8529898179339471,1.00909161567688,0.1363636363636363,49.42642558704723,0.8632778249754651
01543000,-6.879977136850357,0.6979749500751495,0.8632679134607315,0.8922623991966248,-0.0062240962870419,-7.157232612371445,-14.523567429686324,8.515769007093974,0.871075056174987,0.9899518489837646,0.0952380952380952,25.85533005850656,0.9299051701295292
01543500,-10.538487136363983,0.7090045213699341,0.8444654941558838,0.8863548040390015,-0.0031348248012363,-7.559548318386078,-9.1512555306559,-317.618106296277,0.8606821847823009,0.9952589869499208,0.0476190476190476,19.974093210129517,0.9195528380408718
01544500,8.617576211690903,0.5580281615257263,0.7184703052043915,1.0918842554092407,0.0901780799031257,11.727289855480194,-4.950506208389351,-6.790553892773038,0.8000358574637414,1.1297003030776978,0.5263157894736842,29.749059677124023,0.8786708061112087
01545600,8.033185452222824,0.5654703080654144,0.7614496350288391,1.060006022453308,0.0980833172798156,8.1906259059906,-4.709316923792998,5.006539439683392,0.8161780737948408,1.137451410293579,0.3157894736842105,34.80255980240671,0.8937131822312181
01547700,-27.15790271759033,0.5975357294082642,0.7008573412895203,0.701996386051178,-0.0013870833208784,-26.58968865871429,-23.78477739168357,-275.27781111218854,0.6664455187989731,0.997020184993744,0.375,44.3387508392334,0.8501882557832793
01548500,3.077163733541965,0.6151838302612305,0.7970772534608841,1.0404702425003052,0.1144484281539917,4.6223316341638565,-10.212818318789882,-441.85551223993616,0.8056327172910369,1.1672202348709106,0.1052631578947368,29.08804793106882,0.9095666371887566
01549500,7.789996266365051,0.4173000454902649,0.5767678618431091,1.0776349306106567,0.1531515717506408,9.997708350419998,-10.66233804371509,-384.6021254950067,0.6745856250514595,1.2578587532043457,0.3157894736842105,31.88615598176655,0.8173084666216626
01550000,5.574089661240578,0.5289023518562317,0.7103936970233917,1.0589609146118164,0.1059367284178733,9.29405242204666,-8.109005466457708,-447.90015163775496,0.7836087727177089,1.162790060043335,0.2105263157894736,45.32336184853001,0.8701994986760003
