basin,FHV_1%,mNSE,NSE,Alpha-NSE,Beta-NSE,FHV,FMS,FLV,KGE,Beta-KGE,Peak-Timing,Peak-MAPE,Pearson-r
01013500,-16.4075568318367,0.6746435463428497,0.8523540496826172,0.922448754310608,-0.0211025848984718,-10.266716033220291,1.3292255046852546,14.970952905126133,0.888247541840361,0.975143015384674,1.0588235294117647,25.69334647234748,0.9234719233707076
01022500,-11.016517132520676,0.6953898072242737,0.8605343401432037,0.8989717960357666,-0.0109175015240907,-9.334518015384674,-5.769374751356978,25.26789374230033,0.875303641156654,0.9864554405212402,0.3181818181818182,27.96793200752952,0.9281736202981378
01030500,-6.695247441530228,0.7204317450523376,0.8736865520477295,0.9394885301589966,0.0119648519903421,-8.557375520467758,-8.638397106832134,-412.4292398232974,0.9097569764810044,1.0152043104171753,0.8571428571428571,20.79380126226516,0.934800350796423
01031500,-3.161577880382538,0.7122605443000793,0.8756220787763596,0.9533798098564148,0.0052239755168557,-3.149620071053505,-20.10251578493287,-366.56855381522985,0.920290968052866,1.0086241960525513,0.0454545454545454,25.176343050870027,0.9359241786055588
01047000,2.38922368735075,0.6821593344211578,0.8379039019346237,0.9685133695602416,0.0137055851519107,-1.5188549645245075,-13.390202872616472,-557.9422944315204,0.9086705212278988,1.0211743116378784,0.0454545454545454,27.71127874200994,0.9169258504527686
01052500,-15.051797032356262,0.634758710861206,0.7885562628507614,0.8808534145355225,-0.0005882014520466,-11.884266138076782,-13.463089821966342,-441.45279600677713,0.8364986538365828,0.9990639090538024,0.391304347826087,34.71679272858993,0.8880361437644007
01054200,10.61915084719658,0.5555607676506042,0.5905958414077759,1.0248446464538574,0.0014950453769415,4.73429411649704,-8.844280317588689,-514.3576747564622,0.7990040511419733,1.002616286277771,0.2608695652173913,43.66849401722784,0.8005626162274633
01055000,14.558222889900208,0.6020604968070984,0.674737811088562,1.0607004165649414,0.0130948014557361,5.471103265881538,-15.415413405496247,-336.1055087833938,0.8353424343497331,1.021756291389465,0.1739130434782608,49.73089383996051,0.848493441925139
01057000,17.919433116912842,0.662598580121994,0.7525371313095093,1.067618489265442,0.0325069613754749,8.741617947816849,-11.731195719908168,-272.5970502065637,0.8592916818202277,1.0489802360534668,0.1428571428571428,30.90891611008417,0.8867414144950325
01073000,-0.6112379021942616,0.6862743198871613,0.8669877052307129,0.951062798500061,0.0381784886121749,0.3029144136235118,-9.618099098953529,-68.98492313249798,0.8906816242460989,1.070319652557373,0.3157894736842105,29.124370374177637,0.9320970983607044
