basin,NSE,Alpha-NSE,Beta-NSE,FHV,FMS,FLV,KGE,Beta-KGE,Peak-Timing,Peak-MAPE,Pearson-r
01013500,0.9097422361373901,0.9614194631576538,0.006349461618810892,-5.211080610752106,6.755817710472013,46.463749664903894,0.9393736275310524,1.0075998306274414,1.0416666666666667,16.944360733032227,0.9538552084181309
01022500,0.8852613195776939,0.8836735486984253,-0.056331437081098557,-10.180879384279251,-12.510256610123454,16.891350415846322,0.854780592596214,0.9330673217773438,0.21875,23.70176464319229,0.9445306426913787
01030500,0.8980695605278015,0.9894193410873413,0.017094429582357407,6.4495764672756195,-13.032579610366051,45.09071684136339,0.9433842587257563,1.0214729309082031,0.9655172413793104,19.112143023260707,0.9486940056599853
01031500,0.8916487917304039,0.8698534369468689,0.011848153546452522,-13.234397768974304,-15.322983204081602,-372.71366839594265,0.8583623291713673,1.0192506313323975,0.0625,22.4295437335968,0.9475355823769901
01047000,0.8668970465660095,0.8899213075637817,-0.03087822161614895,-10.890775173902512,-4.851860186686658,-539.2109052436786,0.8623989333145248,0.9523700475692749,0.09375,23.718056082725525,0.93256022941943
01052500,0.8115085810422897,0.7835685014724731,-0.04635830223560333,-23.38191717863083,-7.031741597292019,-431.2878126816947,0.7544512340197881,0.9256507158279419,0.35294117647058826,39.356184005737305,0.9109843448452096
01054200,0.6834106147289276,0.8065251708030701,0.014703591354191303,-22.786617279052734,-5.671087313132136,11.074313582631987,0.739034639704576,1.0276858806610107,0.21875,40.45904874801636,0.8270725534989789
01055000,0.7112103402614594,0.8910136222839355,0.012809401378035545,-12.546709179878235,-4.757592255845574,39.41017631728148,0.8089232708010843,1.0226807594299316,0.058823529411764705,38.454656039967254,0.8447007113172482
01057000,0.792262852191925,1.0681564807891846,0.07664021104574203,6.672916561365128,-7.717620626941912,47.830575989038,0.8366224036460355,1.1162948608398438,0.1875,23.645752668380737,0.907682946000894
01073000,0.8896087929606438,1.0207679271697998,0.09293746203184128,3.738686814904213,-22.60172367603122,65.26382978312697,0.8233466685913173,1.1682614088058472,0.26666666666666666,20.48740863800049,0.9503694549140617
01078000,0.8765595182776451,0.9229917526245117,0.022934040054678917,-8.088748157024384,-7.311111233003771,30.6791774460647,0.8948827799697215,1.033216118812561,0.34375,26.050424575805664,0.9366276934767291
01118300,0.8135269433259964,0.9152282476425171,0.003677955362945795,-7.460038363933563,-27.016981651026274,50.908426406591026,0.8703683951077256,1.005102276802063,0.16666666666666666,27.178786595662434,0.90206088748297
01121000,0.7934973835945129,0.7975322604179382,-0.019518030807375908,-20.63971906900406,-18.376414704591074,63.07504624467338,0.7706331566985911,0.9700231552124023,0.3870967741935484,36.966256172426284,0.8964753555371294
01123000,0.8142001628875732,1.0232990980148315,0.0948387086391449,1.1152193881571293,-10.319536399272836,-26.424373774714716,0.8393169388914558,1.1336365938186646,0.06666666666666667,27.644335428873696,0.913875329019771
01134500,0.8174513280391693,0.9149917364120483,-0.014626475982367992,-8.33677351474762,-7.739743996394466,43.10316659130951,0.8705055905323114,0.9803502559661865,0.2222222222222222,29.06057569715712,0.9043115222999533
01137500,0.765666276216507,0.813978910446167,-0.06273310631513596,-20.57293802499771,-7.633010901857368,1.956302286590535,0.7634813327271763,0.9171002507209778,0.23529411764705882,36.38047330519733,0.8797300296034261
01139000,0.8364927023649216,0.9223229289054871,0.03107260912656784,-9.619364887475967,-3.5805905216567355,25.32498696785711,0.8798963764982328,1.0345335006713867,0.09375,21.2862029671669,0.9151554931901212
01139800,0.7128081619739532,1.045112133026123,0.11209110915660858,2.057245932519436,-3.3318866844656645,26.497453976298825,0.8197287025516871,1.1159961223602295,0.4722222222222222,44.93492444356282,0.8695870568734754
01142500,0.8075012266635895,0.8967654705047607,0.02361130528151989,-12.293259054422379,-1.1380832652644441,41.862276533787295,0.8527536868560028,1.028419017791748,0.3055555555555556,31.23821152581109,0.8989234543420237
01144000,0.8504258990287781,0.9318036437034607,0.035825420171022415,-7.719023525714874,-5.215954572766529,7.600827633472594,0.8885224665005674,1.042845606803894,0.29411764705882354,24.187270332785214,0.9229237297179042
01162500,0.8321408033370972,0.8951990604400635,-0.009685448370873928,-8.01415890455246,-18.863441002749802,40.52760034334816,0.8628734598946693,0.9876614212989807,0.3125,23.12566637992859,0.9124316807044229
