basin,FHV_1%,mNSE,NSE,Alpha-NSE,Beta-NSE,FHV,FMS,FLV,KGE,Beta-KGE,Peak-Timing,Peak-MAPE,Pearson-r
01013500,-3.551672399044037,0.6992794275283813,0.8958064392209053,0.9809855818748474,0.01141095720231533,-3.0386580154299736,7.317975469591039,-4.233621455771881,0.9421913245337491,1.0136581659317017,1.0833333333333333,22.47100273768107,0.9471440697186561
01022500,-9.023839980363846,0.715680330991745,0.8651139587163925,0.8885315656661987,-0.05638160929083824,-9.686456620693207,-9.673040924406534,24.052162284822735,0.853648763540116,0.9330077171325684,0.4375,24.307742714881897,0.932876929474897
01030500,-0.4426047671586275,0.7152765691280365,0.8904004916548729,0.9338894486427307,0.008660789579153061,-2.041865885257721,-22.342018917381466,56.11384209567988,0.9124869874300006,1.0108791589736938,0.9310344827586207,16.648238280723834,0.9437010988709386
01031500,-13.913336396217346,0.7100560665130615,0.8746363073587418,0.8659206628799438,0.01751270703971386,-12.193182110786438,-20.619293011075523,38.83947232730666,0.8496342541269872,1.0284541845321655,0.3125,23.06148409843445,0.9381700050784146
01047000,-10.143566876649857,0.7085331976413727,0.8450665026903152,0.8673174977302551,-0.052208710461854935,-11.978158354759216,-6.936231660974861,10.847887705807906,0.826473429439972,0.919467568397522,0.03125,23.87365996837616,0.922402630573223
01052500,-23.56448918581009,0.6572231650352478,0.805442288517952,0.7802298069000244,-0.05213893577456474,-22.212477028369904,-11.940295327962293,-432.2950843041195,0.747507047496475,0.9163797497749329,0.35294117647058826,38.11056473675896,0.9080140932476941
01054200,-21.686410903930664,0.5909872353076935,0.6697100102901459,0.8264387249946594,0.0023204446770250797,-20.037078857421875,-4.137753984588969,32.14539875154678,0.748761376479592,1.0043692588806152,0.25,42.425814270973206,0.8184008828661768
01055000,-14.016829431056976,0.6545193791389465,0.7172900140285492,0.8613441586494446,-0.01171023864299059,-15.029822289943695,-6.889009598653141,48.29978970226567,0.7925762700536929,0.9792655110359192,0.08823529411764706,43.13945489771226,0.8471299821037279
01057000,10.68224310874939,0.6724072098731995,0.7781166881322861,1.0288039445877075,0.04748573526740074,2.3927154019474983,-10.387164002464932,46.02232847945802,0.8683599589637638,1.072055459022522,0.25,26.553821563720703,0.8936635339816867
01073000,-3.8859955966472626,0.6893918216228485,0.9035669639706612,0.9694631695747375,0.0730859637260437,-1.467352919280529,-18.026370403045533,70.57651977150675,0.8564609865975649,1.1323206424713135,0.16666666666666666,21.3140869140625,0.9535005598732409
01078000,0.35099454689770937,0.696924477815628,0.8601714819669724,0.996759295463562,0.035736821591854095,0.9199449792504311,-9.545069168749826,25.811193658932496,0.9132870725493699,1.051758885383606,0.375,28.38461697101593,0.9305043353509552
01118300,-7.610044628381729,0.6660616397857666,0.8338489681482315,0.9178451895713806,-0.026570653542876244,-6.2070198357105255,-25.802945002993543,63.207583306137494,0.8751731335752855,0.9631392359733582,0.2,25.12885252634684,0.9135499116239701
01121000,-21.97469472885132,0.6628683805465698,0.7879896312952042,0.7993892431259155,-0.03154093027114868,-21.172207593917847,-13.028458655140524,71.78108332802532,0.7676200936557194,0.9515577554702759,0.3225806451612903,35.81346696422946,0.8931866392069512
01123000,-1.934545673429966,0.6756090521812439,0.8459092676639557,0.9995220303535461,0.05926543101668358,-1.9842743873596191,-13.12493865608994,-1.7435038684565622,0.8875362335829126,1.0835105180740356,0.06666666666666667,23.645480473836265,0.9246749465799031
01134500,-3.274049609899521,0.6264519393444061,0.8236490190029144,0.914884626865387,0.007395344786345959,-7.833646237850189,-12.590510260383148,-333.5844261458538,0.8739874131247707,1.0099351406097412,0.25,28.947697745429146,0.9076103994585566
01137500,-9.615685790777206,0.6279006898403168,0.7424449026584625,0.8898232579231262,-0.07638527452945709,-11.692630499601364,-13.313635753890857,-16.740858399858233,0.7988749089536858,0.8990593552589417,0.20588235294117646,38.817015816183655,0.8653769187955734
01139000,-10.008763521909714,0.6919936537742615,0.8496912270784378,0.9130006432533264,-0.025922710075974464,-10.142335295677185,-2.21386409670644,33.763855302687546,0.8797828186366565,0.9711899757385254,0.0625,26.526936888694763,0.9221972678971665
