basin,FHV_1%,mNSE,NSE,Alpha-NSE,Beta-NSE,FHV,FMS,FLV,KGE,Beta-KGE,Peak-Timing,Peak-MAPE,Pearson-r
10002,-11.48361936211586,0.7397256791591644,0.8981371372938156,0.912283182144165,-0.08441610634326935,-9.622076153755188,7.015521778836023,-8.385322103197339,0.8696333553580606,0.9161825180053711,0.3333333333333333,21.03069027264913,0.9522941134394921
10003,-2.475123479962349,0.7790276855230331,0.9335825368762016,0.9415290355682373,-0.09172476083040237,-5.422955751419067,1.8307365293470264,8.704618262049824,0.9009776198341704,0.92552649974823,0.28,14.940567970275879,0.9710124879926675
1001,21.06516808271408,0.7210822105407715,0.8387821465730667,1.0783015489578247,0.021672716364264488,15.721790492534637,-14.403644580079572,50.81033505218717,0.8907397033472843,1.025817632675171,0.2962962962962963,28.110806147257488,0.9283053021591221
101002,-25.82133412361145,0.5443652272224426,0.7718630880117416,0.7814968824386597,-0.20637066662311554,-22.86210209131241,2.490081959023903,62.5900927980926,0.6738091398405248,0.7744264006614685,0.25,41.53507709503174,0.9118330212096781
101005,-16.219399869441986,0.6838059425354004,0.847308337688446,0.8731109499931335,0.0052614957094192505,-12.797349691390991,2.6857095875516044,37.69342548672736,0.8507807735740158,1.0070382356643677,0.21739130434782608,27.676938927691914,0.9217950784013124
102001,-21.700146794319153,0.7324920296669006,0.8071185052394867,0.8723518252372742,0.007856221869587898,-15.24948924779892,-1.539733652747886,-379.86722665772373,0.8366006758567361,1.012972354888916,0.19047619047619047,35.41264533996582,0.8988219360787327
106001,-6.967279314994812,0.6948121190071106,0.8535614162683487,0.9359455108642578,-0.06718035787343979,-4.804705828428268,-6.061698397293002,44.733074281854186,0.8808725858056763,0.9316818118095398,0.4,32.555259704589844,0.9263726382615953
11001,-1.770242303609848,0.7925883680582047,0.9422578141093254,0.9659038186073303,-0.00025084451772272587,-0.99080391228199,-1.9094217711926118,4.571846417469812,0.9550510175038878,0.9997751116752625,0.34615384615384615,13.448606087611273,0.9707115915912904
11003,-13.594059646129608,0.7080546617507935,0.8677975237369537,0.8904606103897095,-0.013172825798392296,-11.233963072299957,2.3594377490696985,-23.380736885034363,0.870856163774799,0.9883039593696594,0.4230769230769231,27.698298601003795,0.9326022612223531
11004,19.60930973291397,0.7110859751701355,0.8272838890552521,1.1702709197998047,0.06274368613958359,17.348769307136536,7.777813954590688,4.706142363039851,0.8130572606220258,1.048871397972107,0.46153846153846156,18.217668166527382,0.9402757324287554
12001,-14.62879627943039,0.6967569887638092,0.8530258536338806,0.8864677548408508,-0.026209956035017967,-13.691672682762146,2.034936691301693,10.637962999461983,0.8616367770478836,0.97563636302948,0.391304347826087,27.195631939431898,0.9247588944234029
12002,-12.946942448616028,0.7179425358772278,0.880126491189003,0.9053063988685608,-0.0028225902933627367,-11.667942255735397,1.7691158357343344,9.273708348480943,0.8871896269604874,0.997201144695282,0.36,25.85636329650879,0.9387507667063731
12005,-14.408375322818756,0.6703167259693146,0.819850504398346,0.8340814113616943,-0.049538739025592804,-16.586245596408844,-8.305381427430445,17.350638173938748,0.8034619572780473,0.9452752470970154,0.125,26.830522219340008,0.9099809708952818
12006,-17.800481617450714,0.6674711406230927,0.831118643283844,0.8510655760765076,-0.032203711569309235,-16.7582169175148,-5.672787241561464,-9.264305332620374,0.8252283797229866,0.9677466154098511,0.20833333333333334,27.28482683499654,0.9144232753179349
12007,-21.2365984916687,0.6450668275356293,0.8150522261857986,0.8218596577644348,-0.01561089139431715,-19.536079466342926,-9.501679266588068,14.555777637262507,0.7984028491447087,0.9842954277992249,0.4074074074074074,33.25920458193178,0.9069366016462035
12008,-7.261484861373901,0.7215869128704071,0.8669361174106598,0.9374394416809082,-0.0043175905011594296,-7.850107550621033,-2.2416518348703107,4.793283577973277,0.9067245320347377,0.9934588074684143,0.125,25.690505901972454,0.931125459949217
12009,-8.471942692995071,0.6758767068386078,0.8560904115438461,0.9165681004524231,0.02625603973865509,-10.13014167547226,5.132420491462889,-10.736872538867384,0.8803355563300878,1.0428200960159302,0.11538461538461539,25.974974265465367,0.9256687374390885
13001,-9.652341157197952,0.760624036192894,0.8836542963981628,0.9224546551704407,-0.014718201011419296,-8.827943354845047,4.219695418146721,-7.968619015499903,0.9004423097159182,0.9816697239875793,0.34782608695652173,28.030038916546367,0.940313701980485
13004,-15.514399111270905,0.7195493578910828,0.8424771726131439,0.8971379399299622,-0.049309954047203064,-13.17840963602066,-0.6379282439852673,-35.41801685699638,0.8594943617743297,0.948283851146698,0.3333333333333333,33.28595161437988,0.9194601283888907
13005,-6.782803684473038,0.7744690924882889,0.9071740061044693,0.9594786763191223,-0.011820781975984573,-6.296601891517639,7.982945603014853,15.422831548797427,0.9355638704785028,0.9839052557945251,0.3333333333333333,20.025055749075754,0.9525553340846303
13007,-7.205600291490555,0.7309446334838867,0.8696307986974716,0.9314157962799072,-0.0077829002402722836,-8.830661326646805,-2.3644520852400386,-11.477613061976136,0.9033394123582252,0.9903512597084045,0.3333333333333333,22.683759530385338,0.9325731654745725
13008,-0.1657374552451074,0.750138446688652,0.8931140005588531,0.9892793893814087,-0.007811636198312044,-2.1787334233522415,-3.344019576359722,-11.17256764356708,0.9444441855957542,0.9920801520347595,0.34782608695652173,21.354685658993926,0.9460667724840147
14001,-7.761480659246445,0.798575758934021,0.9257653132081032,0.9878606796264648,-0.01686335727572441,-3.822432830929756,6.357710512294712,6.04841365360412,0.9574016533096051,0.9835116863250732,0.23809523809523808,17.001914978027344,0.9626450598477126
14002,0.9532536379992962,0.7712695747613907,0.9086437597870827,0.9984455704689026,0.02331744320690632,0.8020431734621525,-1.7957751043000947,12.426585001018616,0.9479189634799063,1.0253372192382812,0.30434782608695654,20.475690261177395,0.954524254430395
14005,-5.631328374147415,0.7747528254985809,0.9174649640917778,0.9749972224235535,-0.012254133820533752,-2.963835187256336,12.080454038386119,21.615259379125668,0.9488169326143975,0.9846183657646179,0.09523809523809523,17.129963920229958,0.9580718134340299
15006,-21.491113305091858,0.7823629081249237,0.9175181835889816,0.8999428749084473,-0.026329461485147476,-15.312482416629791,-5.573828815418064,-17.412798823912556,0.8902498343420006,0.978943943977356,0.56,23.888156964228706,0.9601212702666827
15007,-12.69073486328125,0.8006698936223984,0.9399746730923653,0.908233642578125,-0.021086324006319046,-10.210765898227692,-4.3730947505624655,23.19452513624408,0.9023566323984364,0.9821133613586426,0.6666666666666666,20.74619640003551,0.971835642378917
15010,-10.398594290018082,0.7500589191913605,0.8914236351847649,0.9019373655319214,-0.02629326656460762,-10.214362293481827,-0.7341246643973568,-15.611768491423684,0.8845506427307617,0.9727128744125366,0.18181818181818182,21.59593322060325,0.9455235225786925
15011,-32.46299624443054,0.6605977714061737,0.7873962968587875,0.7424154877662659,-0.06006650626659393,-27.294740080833435,-2.054508553332295,-33.86547426774551,0.7140926858039884,0.921488881111145,0.34615384615384615,39.55598244300255,0.9039311935178427
15012,-6.5644532442092896,0.6930811703205109,0.8812560141086578,0.9180416464805603,-0.05343781039118767,-6.893746554851532,-10.376254441835284,-46.105491045300525,0.8894802482276263,0.955704391002655,0.6666666666666666,30.10972539583842,0.9405412509064983
15013,-14.250479638576508,0.7269322872161865,0.8649193495512009,0.8911252021789551,0.020554883405566216,-13.527761399745941,-6.130131284064734,-3.0111221799586305,0.8682379419926735,1.0275633335113525,0.15384615384615385,26.329863988436188,0.9310958566159143
15014,-10.335055738687515,0.6600315868854523,0.823975995182991,0.9249323606491089,0.0356491394340992,-9.705789387226105,-3.890587938140694,-0.46610454514020977,0.8737897536136956,1.043999195098877,0.1111111111111111,28.7585837500436,0.9085781938166437
15016,-0.3672765800729394,0.8212602734565735,0.962796788662672,0.9759513139724731,-0.01147265825420618,-1.468988973647356,4.031038019402352,34.80360813633751,0.9681769037153327,0.9907901883125305,0.35,9.880948662757874,0.9813037563619321
15021,-3.3765163272619247,0.7552664577960968,0.8977642133831978,1.0261763334274292,0.047458138316869736,0.7303191814571619,2.154367060894236,37.45497282555507,0.9283398237334466,1.0459249019622803,0.7058823529411765,25.68689234116498,0.9516173191048232
15023,-7.743381708860397,0.7475442290306091,0.9035216495394707,0.9891923069953918,0.047895658761262894,-7.274587452411652,13.864533133363699,0.6605603797590174,0.9211809308204744,1.061926245689392,0.125,20.75353240966797,0.952452344610254
15024,-6.753780692815781,0.7689647376537323,0.9062997922301292,0.9259723424911499,-0.02371503971517086,-7.419749349355698,-2.8938377248239333,19.099764415354258,0.9070380610620337,0.9696448445320129,0.1,20.28006076812744,0.9526672148360894
15025,-9.74508672952652,0.7181890308856964,0.860063761472702,0.9461681246757507,0.024659626185894012,-7.2392962872982025,-1.8496407083954476,1.8554364205390268,0.9061180058683251,1.0267972946166992,0.3076923076923077,25.837426715426975,0.9279037932867468
15030,9.04114842414856,0.7889368683099747,0.9203206822276115,1.0764516592025757,0.052065592259168625,9.383156895637512,-1.9432482329917653,5.792446023107293,0.8990613103840006,1.0570296049118042,0.30434782608695654,15.494386009548023,0.966963852673597
15039,-20.13506144285202,0.6172303259372711,0.7981419563293457,0.8543326258659363,-0.0006700885714963078,-16.727466881275177,-0.2636028681902982,-30.550751783935215,0.8200107046228348,0.9992092847824097,0.20689655172413793,38.05368686544484,0.8942808563565717
16001,-1.9547510892152786,0.7462950348854065,0.9082700982689857,0.9881177544593811,0.012353065423667431,-3.051375225186348,-5.034467676114167,9.101298892019157,0.9508064401966013,1.0117518901824951,0.32,21.87055074251615,0.953732174849237
16003,-7.722601294517517,0.754914253950119,0.9014819636940956,0.9417984485626221,0.012608278542757034,-6.096504628658295,-9.12546487099752,4.235796674831032,0.9208899608018158,1.0181318521499634,0.07407407407407407,21.89336176271792,0.9495796306059511
16004,2.5507064536213875,0.7778859436511993,0.9309772476553917,0.9968037605285645,-0.011583670042455196,1.2521127238869667,-3.15491820134456,12.751505350736196,0.9634765703619219,0.988595187664032,0.4782608695652174,20.183396339416504,0.9654503947728743
17001,-10.912878811359406,0.6484064757823944,0.7635164558887482,0.8823179006576538,0.0017098822863772511,-8.701368421316147,-2.182290737311403,-42.42475955012264,0.8274478441587132,1.0028457641601562,0.34782608695652173,35.11633251024329,0.8738371227095757
17003,15.31713753938675,0.6274382770061493,0.7992197871208191,1.1870200634002686,0.06251570582389832,13.942939043045044,35.24689754395624,-86.81177099585389,0.7900574890690907,1.0667002201080322,0.2,27.764192581176754,0.9318059062727968
17004,1.1485126800835133,0.7390578985214233,0.8996812701225281,1.0101473331451416,0.03317343816161156,1.3006655499339104,-4.172898616388792,18.29458825870584,0.9391910147442388,1.0344659090042114,0.45454545454545453,19.979849728670988,0.9509401851370155
