basin,NSE,Alpha-NSE,Beta-NSE,FHV,FMS,FLV,KGE,Beta-KGE,Peak-Timing,Peak-MAPE,Pearson-r
10002,0.9084785506129265,0.9402697682380676,-0.06456337124109268,-7.06583559513092,5.607115450055742,-16.873922838913856,0.9017031813781445,0.9358944892883301,0.4583333333333333,17.204588651657104,0.9554461285493644
10003,0.9237422719597816,0.9811685681343079,-0.08034826070070267,-0.4248283803462982,0.928255466196598,5.2016567086496615,0.9234303871898608,0.9347633123397827,0.32,16.845943450927734,0.9646099256442476
1001,0.8544472008943558,1.071195363998413,0.07416339963674545,11.276442557573318,-10.75092836592109,51.841404096147656,0.8702164017986729,1.0883471965789795,0.2962962962962963,23.74052471584744,0.9369938466191426
101002,0.7397181689739227,0.7132534384727478,-0.21586357057094574,-29.501762986183167,-2.6974233750764536,64.04861298732712,0.617392338566221,0.7640501856803894,0.3,43.17567825317383,0.9078440606218768
101005,0.8227469474077225,0.8217002153396606,0.004929237067699432,-18.615339696407318,1.8304823375071857,38.09034626378608,0.8008362045112337,1.0065938234329224,0.21739130434782608,27.5016100510307,0.9115018321313758
102001,0.8077555298805237,0.820504903793335,0.011597419157624245,-20.171628892421722,-4.915653584596151,18.949057616250805,0.7948689383029703,1.019149899482727,0.19047619047619047,36.84144928341821,0.9025651794248478
106001,0.859409973025322,0.850026547908783,-0.10473616421222687,-14.79703038930893,-7.935145303118859,-229.97802342515223,0.8055590667642012,0.8934899568557739,0.44,31.87392807006836,0.936985312070384
11001,0.9455944634974003,1.0056443214416504,-0.011986738070845604,0.7532311137765646,-0.8371820849795656,-3.354283587301094,0.9704312869311653,0.989254891872406,0.2692307692307692,14.215136491335356,0.9730371908114768
11003,0.8949956372380257,0.9454389810562134,-0.0007639334071427584,-5.762480199337006,3.315708358781534,0.006063282177195292,0.9232617016449886,0.999321699142456,0.4230769230769231,22.79018805577205,0.9460425950013794
11004,0.8094837218523026,1.217990756034851,0.03856335207819939,21.249549090862274,10.603139609375823,18.069682675990943,0.7724108946897305,1.0300372838974,0.38461538461538464,21.062397956848145,0.9419087552607968
12001,0.8528672307729721,0.8854646682739258,-0.04916757345199585,-12.723983824253082,-0.3861907593688081,10.087871822302445,0.8560239038353721,0.9542959332466125,0.4782608695652174,24.506224756655488,0.92569042904574
